Age,Male_RSP,Male_Lower_CI,Male_Upper_CI,Female_RSP,Female_Lower_CI,Female_Upper_CI,Male_RSP_minus1,Male_Lower_CI_minus1,Male_Upper_CI_minus1,Female_RSP_minus1,Female_Lower_CI_minus1,Female_Upper_CI_minus1
20,1.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
25,1.00,0.99,1.01,1.01,1.00,1.02,0.00,-0.01,0.01,0.01,0.00,0.02
30,1.01,1.00,1.02,1.02,1.01,1.03,0.01,0.00,0.02,0.02,0.01,0.03
35,1.01,1.00,1.03,1.03,1.01,1.04,0.01,0.00,0.03,0.03,0.01,0.04
40,1.03,1.01,1.05,1.04,1.02,1.06,0.03,0.01,0.05,0.04,0.02,0.06
45,1.04,1.02,1.06,1.06,1.04,1.07,0.04,0.02,0.06,0.06,0.04,0.07
50,1.08,1.05,1.10,1.08,1.06,1.09,0.08,0.05,0.10,0.08,0.06,0.09
55,1.10,1.07,1.13,1.10,1.08,1.12,0.10,0.07,0.13,0.10,0.08,0.12
60,1.18,1.15,1.21,1.12,1.09,1.14,0.18,0.15,0.21,0.12,0.09,0.14
65,1.29,1.25,1.33,1.16,1.13,1.19,0.29,0.25,0.33,0.16,0.13,0.19
70,1.48,1.42,1.53,1.24,1.21,1.28,0.48,0.42,0.53,0.24,0.21,0.28
75,1.68,1.60,1.77,1.36,1.31,1.41,0.68,0.60,0.77,0.36,0.31,0.41
80,2.03,1.90,2.16,1.54,1.47,1.60,1.03,0.90,1.16,0.54,0.47,0.60
85,2.69,2.47,2.91,1.83,1.73,1.93,1.69,1.47,1.91,0.83,0.73,0.93
90,4.08,3.62,4.54,2.56,2.39,2.74,3.08,2.62,3.54,1.56,1.39,1.74
95,8.35,6.98,9.71,4.15,3.73,4.57,7.35,5.98,8.71,3.15,2.73,3.57
100,16.95,10.84,23.07,8.22,6.55,9.90,15.95,9.84,22.07,7.22,5.55,8.90
